"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:13:22 GMT 2022","44214","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"skipped","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:12:47 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"skipped","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:12:38 GMT 2022","659","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:13:38 GMT 2022","51723","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:12:47 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"skipped","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:20:39 GMT 2022","481215","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:13:19 GMT 2022","32153","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:14:35 GMT 2022","108420","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:14:26 GMT 2022","99540","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"skipped","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:20:38 GMT 2022","480949","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:14:03 GMT 2022","85346","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:13:14 GMT 2022","36705","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:14:12 GMT 2022","85356","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:13:24 GMT 2022","37303","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:13:28 GMT 2022","50030","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:13:15 GMT 2022","37234","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:14:29 GMT 2022","102045","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:13:56 GMT 2022","69110","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:12:47 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"skipped","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:12:38 GMT 2022","930","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:12:53 GMT 2022","6676","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"skipped","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:12:38 GMT 2022","906","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:14:47 GMT 2022","120007","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:13:08 GMT 2022","30951","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:13:22 GMT 2022","35226","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:13:37 GMT 2022","50359","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:13:23 GMT 2022","36446","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"skipped","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:12:38 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"passed","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:12:44 GMT 2022","6812","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:14:31 GMT 2022","104156","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:13:00 GMT 2022","22290","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"skipped","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:12:38 GMT 2022","912","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:13:16 GMT 2022","38518","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"passed","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:13:49 GMT 2022","71970","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:16:29 GMT 2022","222943","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:12:56 GMT 2022","9092","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"skipped","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:12:38 GMT 2022","927","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:13:23 GMT 2022","45153","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:14:17 GMT 2022","90670","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:13:31 GMT 2022","44976","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:13:09 GMT 2022","31311","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:14:27 GMT 2022","100089","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"skipped","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:12:38 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:13:21 GMT 2022","34945","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"failed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:13:35 GMT 2022","48112","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration multiple nodes [hz_persistence, slow]",""
"passed","Fri Jul 22 09:12:38 GMT 2022","Fri Jul 22 09:12:46 GMT 2022","8827","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"passed","Fri Jul 22 09:12:47 GMT 2022","Fri Jul 22 09:13:57 GMT 2022","70406","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
