"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:20:22 GMT 2022","107524","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:20:25 GMT 2022","110881","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"failed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:36:22 GMT 2022","1081035","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:20:32 GMT 2022","117819","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:18:31 GMT 2022","10143","","Operator Suite OS","","Operator Suite OS","","[SynchronizedBeforeSuite]",""
"skipped","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:18:21 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"skipped","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:18:21 GMT 2022","639","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:19:34 GMT 2022","73542","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:20:03 GMT 2022","88327","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:18:45 GMT 2022","10174","","Operator Suite EE","","Operator Suite EE","","[SynchronizedBeforeSuite]",""
"skipped","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:18:21 GMT 2022","916","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with PVC configuration [hz_persistence, slow]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:20:13 GMT 2022","98962","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"skipped","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:18:35 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restart successfully after shutting down Hazelcast [backup_slow, slow]",""
"passed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:19:55 GMT 2022","94264","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"failed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:18:51 GMT 2022","30773","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"failed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:36:22 GMT 2022","1081102","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:19:41 GMT 2022","66385","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:19:06 GMT 2022","31039","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"passed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:21:17 GMT 2022","176367","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"passed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:19:18 GMT 2022","57131","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should fail when persistence of Map CR and Hazelcast CR do not match [map_persistence, fast]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:20:20 GMT 2022","105066","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"skipped","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:18:21 GMT 2022","881","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"skipped","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:18:21 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"skipped","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:26:22 GMT 2022","481095","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"passed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:19:58 GMT 2022","97058","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"skipped","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:18:21 GMT 2022","877","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:20:57 GMT 2022","142150","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with Indexes [map, fast]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:20:05 GMT 2022","90172","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:23:26 GMT 2022","291955","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"skipped","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:18:35 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should restore 10 GB data after planned shutdown [backup_slow, slow]",""
"failed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:36:22 GMT 2022","1081122","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"failed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:23:21 GMT 2022","300683","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"skipped","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:18:21 GMT 2022","921","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:20:25 GMT 2022","110683","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist the map successfully created configs into the configmap [map_persistence, fast]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:20:06 GMT 2022","91578","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Default Hazelcast CR should create Hazelcast cluster [hz, fast]",""
"passed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:20:01 GMT 2022","100965","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config with Persistence should continue persisting last applied Map Config in case of failure [map_persistence, fast]",""
"passed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:18:21 GMT 2022","0","","Operator Suite OS","","Operator Suite OS","","[AfterSuite]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:20:00 GMT 2022","85783","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast cluster name should create a Hazelcust cluster with Cluster name: development [hz, fast]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:19:57 GMT 2022","82958","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster and allow connecting with Hazelcast unisocket client [hz_expose_externally, slow]",""
"skipped","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:26:22 GMT 2022","481086","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should successfully trigger HotBackup [hz_persistence, slow]",""
"failed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:36:21 GMT 2022","1080672","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Hazelcast member status should update HZ detailed member status [hz, fast]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:20:12 GMT 2022","97063","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using Azure bucket [hz_persistence, slow]",""
"passed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:20:30 GMT 2022","129687","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:18:45 GMT 2022","10230","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast External API errors should be reflected to Hazelcast CR status [hz, fast]",""
"passed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:19:02 GMT 2022","41290","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center ManagementCenter CR without Persistence Should create ManagementCenter resources and no PVC [mc, fast]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:22:28 GMT 2022","233809","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should successfully restart from HotBackup data with HostPath configuration single node [hz_persistence, slow]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:20:00 GMT 2022","85749","","Operator Suite EE","","Operator Suite EE","","[It] Management-Center Default ManagementCenter CR Should create ManagementCenter resources [mc, fast]",""
"passed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:20:36 GMT 2022","135752","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with LoadBalancer services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:20:40 GMT 2022","125859","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should update the map correctly [map, fast]",""
"skipped","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:18:35 GMT 2022","0","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Backup should successfully start after one member restart [backup_slow, slow]",""
"skipped","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:18:21 GMT 2022","880","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using GCP bucket [hz_persistence, slow]",""
"passed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:19:52 GMT 2022","91652","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should create Map Config [map, fast]",""
"skipped","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:18:21 GMT 2022","878","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled Should successfully restore from external backup using AWS S3 bucket [hz_persistence, slow]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:20:55 GMT 2022","140591","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:20:30 GMT 2022","115292","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config should create Map Config with correct default values [map, fast]",""
"skipped","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:26:22 GMT 2022","481202","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with Persistence feature enabled should enable persistence for members successfully [hz_persistence, fast]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:19:27 GMT 2022","52708","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should persist Map Config with Indexes [map_persistence, fast]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:22:20 GMT 2022","225784","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast WAN should send data to another cluster [hz_wan, slow]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:21:41 GMT 2022","186642","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Hazelcast member status should update HZ ready members status [hz, slow]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:22:33 GMT 2022","238605","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast CR with Persistence feature enabled should trigger ForceStart when restart from HotBackup failed [hz_persistence, slow]",""
"failed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:20:21 GMT 2022","120695","","Operator Suite OS","","Operator Suite OS","","[It] Management-Center External API errors should be reflected to Management CR status [mc, fast]",""
"failed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:28:12 GMT 2022","591103","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast Map Config should fail to update backupCount [map, fast]",""
"passed","Fri Jul 22 18:18:21 GMT 2022","Fri Jul 22 18:19:48 GMT 2022","87206","","Operator Suite OS","","Operator Suite OS","","[It] Hazelcast CR with expose externally feature should create Hazelcast cluster exposed with NodePort services and allow connecting with Hazelcast smart client [hz_expose_externally, slow]",""
"passed","Fri Jul 22 18:18:35 GMT 2022","Fri Jul 22 18:23:58 GMT 2022","323145","","Operator Suite EE","","Operator Suite EE","","[It] Hazelcast Map Config with Persistence should keep the entries after a Hot Backup [map_persistence, slow]",""
